350981,福安市,,,3,27.0441721,119.6258032
350982,福鼎市,,,3,27.2041254,120.1932943
360000,江西省,Jiangxi,,1,28.6759911,115.8999176
360100,南昌市,Nanchang shi,Nanchang shi,2,28.7467787,115.8269048
360101,南昌市轄區,Nanchang shixiaqu,Nanchang shixiaqu,3,,
360102,南昌﹕東湖區,Nanchang: Donghu qu,Nanchang: Donghu qu,3,,
360103,南昌﹕西湖區,Nanchang: Xihu qu,Nanchang: Xihu qu,3,,
360104,南昌﹕青雲譜區,Nanchang: Qingyunpu qu,Nanchang: Qingyunpu qu,3,,
360105,南昌﹕灣里區,Nanchang: Wanli qu,Nanchang: Wanli qu,3,,
360111,青山湖区,,,3,28.6829828,115.9621418
360121,南昌,Nanchang,Nanchang,3,,
360122,新建,Xinjian,Xinjian,3,,
360123,安義,Anyi,Anyi,3,,
360124,進賢,Jinxian,Jinxian,3,,
360200,景德鎮市,Jingdezhen shi,Jingdezhen shi,2,,
360201,景德鎮市轄區,Jingdezheng shixiaqu,Jingdezheng shixiaqu,3,,
360202,景德鎮﹕昌江區,Jingdezhen: Changjiang qu,Jingdezhen: Changjiang qu,3,,
360203,景德鎮﹕珠山區,Jingdezhen: Zhushan qu,Jingdezhen: Zhushan qu,3,,
360222,浮梁,Fuliang,Fuliang,3,,
360281,樂平市,Leping shi,Leping shi,3,,
360300,萍鄉市,Pingxiang shi,Pingxiang shi,2,,
360301,萍鄉市轄區,Pingxiang shixiaqu,Pingxiang shixiaqu,3,,
360302,安源区,,,3,27.6152064,113.8707268
360313,萍鄉﹕湘東區,Pingxiang: Xiangdong qu,Pingxiang: Xiangdong qu,3,,
360321,蓮花,Lianhua,Lianhua,3,,
360322,上栗县,,,3,27.8805648,113.7952173
360323,芦溪县,,,3,27.6307011,114.0296209
360400,九江市,Jiujiang shi,Jiujiang shi,2,29.6101497,115.9981048
360401,九江市轄區,Jiujiang shixiaqu,Jiujiang shixiaqu,3,,
360402,九江﹕廬山區,Jiujiang: Lushan qu,Jiujiang: Lushan qu,3,,
360403,九江﹕潯陽區,Jiujiang: Xunyang qu,Jiujiang: Xunyang qu,3,,
360421,九江,Jiujiang,Jiujiang,3,,
360423,武寧,Wuning,Wuning,3,,
360424,修水,Xiushui,Xiushui,3,,
360425,永修,Yongxiu,Yongxiu,3,,
360426,德安,De'an,De'an,3,,
360427,星子,Xingzi,Xingzi,3,,
360428,都昌,Duchang,Duchang,3,,
360429,湖口,Hukou,Hukou,3,,
360430,彭澤,Pengze,Pengze,3,,
360481,瑞昌市,Ruichang shi,Ruichang shi,3,29.6201858,115.4179752
360482,共青城市,,,3,,
360500,新余市,Xinyu shi,Xinyu shi,2,27.8041010,114.9341154
360501,新余市轄區,Xinyu shixiaqu,Xinyu shixiaqu,3,,
360502,新余﹕渝水區,Xinyu: Yushui qu,Xinyu: Yushui qu,3,,
360521,分宜,Fenyi,Fenyi,3,,
360600,鷹潭市,Yingtan shi,Yingtan shi,2,,
360601,鷹潭市轄區,Yingtan shixiaqu,Yingtan shixiaqu,3,,
360602,鷹潭﹕月湖區,Yingtan: Yuehu qu,Yingtan: Yuehu qu,3,,
360622,余江,Yujiang,Yujiang,3,,
360681,贵溪市,,,3,28.2925157,117.2454929
360700,赣州市,Ganzhou,,2,25.8628246,114.9418294
360701,市辖区,City area,,3,,
360702,章贡区,,,3,25.8628246,114.9418294
360721,赣县,,,3,25.8606621,115.0116098
360722,信丰县,,,3,25.3862748,114.9229681
360723,大余县,,,3,25.3952016,114.3580842
360724,上犹县,,,3,25.7908014,114.5372236
360725,崇义县,,,3,25.6818818,114.3082702
360726,安远县,,,3,25.1369222,115.3939211
360727,龙南县,,,3,24.9111062,114.7898126
360728,定南县,,,3,24.7844066,115.0278425
360729,全南县,,,3,24.7423687,114.5301318
360730,宁都县,,,3,26.4712549,116.0131466
360731,于都县,,,3,25.9520637,115.4155076
360732,兴国县,,,3,26.3379415,115.3631938
360733,会昌县,,,3,25.6002768,115.7860601
360734,寻乌县,,,3,24.9547599,115.6501365
360735,石城县,,,3,26.3265663,116.3434768
360781,瑞金市,,,3,25.8855582,116.0271263
360782,南康市,,,3,25.6612368,114.7651148
360800,吉安市,,,2,27.1130380,114.9929094
360801,市辖区,City area,,3,,
360802,吉州区,,,3,27.1066968,114.9759901
360803,青原区,,,3,27.1057799,115.0174785
360821,吉安县,,,3,27.0401395,114.9076581
360822,吉水县,,,3,27.2098982,115.1338649
360823,峡江县,,,3,27.5828981,115.3165662
360824,新干县,,,3,27.7557093,115.3975689
360825,永丰县,,,3,27.3178658,115.4414821
360826,泰和县,,,3,26.7902299,114.9088597
360827,遂川县,,,3,26.3249604,114.5142424
360828,万安县,,,3,26.4582600,114.7862506
360829,安福县,,,3,27.3928690,114.6198893
360830,永新县,,,3,26.9452366,114.2426741
360881,井冈山市,,,3,26.5871456,114.1008174
360900,宜春市,,,2,27.7965655,114.3951094
360901,市辖区,City area,,3,,
360902,袁州区,,,3,27.7964991,114.3824708
360921,奉新县,,,3,28.7008082,115.3848982
360922,万载县,,,3,28.1045502,114.4475520
360923,上高县,,,3,28.2328307,114.9244916
360924,宜丰县,,,3,28.3852275,114.7809827
360925,靖安县,,,3,28.8614754,115.3626251
360926,铜鼓县,,,3,28.5207497,114.3709803
360981,丰城市,,,3,28.1593221,115.7711899
360982,樟树市,,,3,28.0558006,115.5460668
360983,高安市,,,3,28.4172584,115.3756177
361000,抚州市,,,2,27.9792712,116.3626063
361001,市辖区,City area,,3,,
361002,临川区,,,3,27.9772815,116.3600636
361021,南城县,,,3,27.5527491,116.6446567
361022,黎川县,,,3,27.2950622,116.9118047
361023,南丰县,,,3,27.2184471,116.5257275
361024,崇仁县,,,3,27.7646812,116.0611689
361025,乐安县,,,3,27.4204429,115.8378911
361026,宜黄县,,,3,27.5461476,116.2221229
361027,金溪县,,,3,27.9083383,116.7754304
361028,资溪县,,,3,27.7060994,117.0602596
361029,东乡县,,,3,28.2361201,116.5904653
361030,广昌县,,,3,26.8372635,116.3257527
361100,上饶市,Shangrao,,2,28.4433176,117.9763734
361101,市辖区,City area,,3,,
361102,信州区,,,3,28.4312134,117.9668248
361121,上饶县,,,3,28.4489871,117.9078484
361122,广丰县,,,3,28.4363269,118.1913149
361123,玉山县,,,3,28.6763093,118.2420516
361124,铅山县,,,3,28.3152148,117.7094507
361125,横峰县,,,3,28.4071141,117.5964546
361126,弋阳县,,,3,28.3780442,117.4495876
361127,余干县,,,3,28.7023044,116.6956508
361128,鄱阳县,,,3,28.9967864,116.6744399
361129,万年县,,,3,28.6940699,117.0701945
361130,婺源县,,,3,29.2479884,117.8620040
361181,德兴市,,,3,28.9464669,117.5787091
370000,山东省,Shandong,,1,36.6670723,117.0056000
370100,濟南市,Ji'nan shi,Ji'nan shi,2,,
370101,濟南市轄區,Ji'nan shixiaqu,Ji'nan shixiaqu,3,,
370102,濟南﹕歷下區,Ji'nan: Lixia qu,Ji'nan: Lixia qu,3,,
370103,濟南﹕市中區,Ji'nan: Shizhong qu,Ji'nan: Shizhong qu,3,,
370104,濟南﹕槐蔭區,Ji'nan: Huaiyin qu,Ji'nan: Huaiyin qu,3,,
370105,濟南﹕天橋區,Ji'nan: Tianqiao qu,Ji'nan: Tianqiao qu,3,,
370112,濟南﹕歷城區,Ji'nan: Licheng qu,Ji'nan: Licheng qu,3,,
370113,长清区,,,3,36.5533874,116.7538118
370124,平陰,Pingyin,Pingyin,3,,
370125,济阳县,,,3,36.9775553,117.2197545
370126,商河县,,,3,37.3282802,117.2110534
370181,章丘市,Zhangqiu shi,Zhangqiu shi,3,36.7140240,117.5341094
370200,青島市,Qingdao shi,Qingdao shi,2,,
370201,青島市轄區,Qingdao shixiaqu,Qingdao shixiaqu,3,,
370202,青島﹕市南區,Qingdao: Shinan qu,Qingdao: Shinan qu,3,,
370203,青島﹕市北區,Qingdao: Shibei qu,Qingdao: Shibei qu,3,,
370211,青島﹕黃島區,Qingdao: Huangdao qu,Qingdao: Huangdao qu,3,,
370212,青島﹕嶗山區,Qingdao: Laoshan qu,Qingdao: Laoshan qu,3,,
370213,李沧区,,,3,36.1886849,120.4276013
370214,城阳区,,,3,36.2863406,120.3490019
370281,膠州市,Jiaozhou shi,Jiaozhou shi,3,,
370282,即墨市,Jimo shi,Jimo shi,3,36.4766361,120.5601346
370283,平度市,Pingdu shi,Pingdu shi,3,36.7616820,119.9242365
370285,萊西市,Laixi shi,Laixi shi,3,,
370300,淄博市,Zibo shi,Zibo shi,2,36.6358052,118.0986071
370301,淄博市轄區,Zibo shixiaqu,Zibo shixiaqu,3,,
370302,淄博﹕淄川區,Zibo: Zichuan qu,Zibo: Zichuan qu,3,,
370303,淄博﹕張店區,Zibo: Zhangdian qu,Zibo: Zhangdian qu,3,,
370304,淄博﹕博山區,Zibo: Boshan qu,Zibo: Boshan qu,3,,
370305,淄博﹕臨淄區,Zibo: Linzi qu,Zibo: Linzi qu,3,,
370306,淄博﹕周村區,Zibo: Zhoucun qu,Zibo: Zhoucun qu,3,,
370321,桓台,Huantai,Huantai,3,,
370322,高青,Gaoqing,Gaoqing,3,,
370323,沂源,Yiyuan,Yiyuan,3,,
370400,棗莊市,Zaozhuang shi,Zaozhuang shi,2,,
370401,棗莊市轄區,Zaozhuang shixiaqu,Zaozhuang shixiaqu,3,,
370402,棗莊﹕市中區,Zaozhuang: Shizhong qu,Zaozhuang: Shizhong qu,3,,
370403,棗莊﹕薛城區,Zaozhuang: Xuecheng qu,Zaozhuang: Xuecheng qu,3,,
370404,峄城区,,,3,34.7722343,117.5908220
370405,棗莊﹕台兒莊區,Zaozhuang: Tai'erzhuang qu,Zaozhuang: Tai'erzhuang qu,3,,
370406,棗莊﹕山亭區,Zaozhuang: Shanting qu,Zaozhuang: Shanting qu,3,,
370481,滕州市,Tengzhou shi,Tengzhou shi,3,35.0840170,117.1643829
370500,東營市,Dongying shi,Dongying shi,2,,
370501,東營市轄區,Dongying shixiaqu,Dongying shixiaqu,3,,
370502,東營﹕東營區,Dongying: Dongying qu,Dongying: Dongying qu,3,,
370503,東營﹕河口區,Dongying: Hekou qu,Dongying: Hekou qu,3,,
370521,墾利,Kenli,Kenli,3,,
370522,利津,Lijin,Lijin,3,,
370523,廣饒,Guangrao,Guangrao,3,,
370600,煙台市,Yantai shi,Yantai shi,2,,
370601,煙台市轄區,Yantai shixiaqu,Yantai shixiaqu,3,,
370602,煙台﹕芝罘區,Yantai: Zhifu qu,Yantai: Zhifu qu,3,,
370611,煙台﹕福山區,Yantai: Fushan qu,Yantai: Fushan qu,3,,
370612,牟平区,,,3,37.2696474,121.5447736
370613,莱山区,,,3,37.4359276,121.4506924
370634,長島,Changdao,Changdao,3,,
370681,龍口市,Longkou shi,Longkou shi,3,,
370682,萊陽市,Laiyang shi,Laiyang shi,3,,
370683,萊州市,Laizhou shi,Laizhou shi,3,,
370684,蓬萊市,Penglai shi,Penglai shi,3,,
370685,招遠市,Zhaoyuan shi,Zhaoyuan shi,3,,
370686,栖霞市,,,3,37.3181529,120.9171474
370687,海阳市,,,3,36.8740593,121.1538899
370700,濰坊市,Weifang shi,Weifang shi,2,,
370701,濰坊市轄區,Weifang shixiaqu,Weifang shixiaqu,3,,
370702,濰坊﹕濰城區,Weifang: Weicheng qu,Weifang: Weicheng qu,3,,
370703,濰坊﹕寒亭區,Weifang: Hanting qu,Weifang: Hanting qu,3,,
370704,濰坊﹕坊子區,Weifang: Fangzi qu,Weifang: Fangzi qu,3,,
370705,奎文区,,,3,36.6965198,119.1582942
370724,临朐县,,,3,36.3441842,118.5339618
370725,昌樂,Changle,Changle,3,,
370781,青州市,Qingzhou shi,Qingzhou shi,3,36.6743910,118.4782791
370782,諸城市,Zhucheng shi,Zhucheng shi,3,,
370783,壽光市,Shouguang shi,Shouguang shi,3,,
370784,安丘市,Anqiu shi,Anqiu shi,3,36.3619324,119.1072035
370785,高密市,Gaomi shi,Gaomi shi,3,36.4191500,119.7245193
370786,昌邑市,Changyi shi,Changyi shi,3,36.7806321,119.4319010
370800,濟寧市,Ji'ning shi,Ji'ning shi,2,,
370801,濟寧市轄區,Ji'ning shixiaqu,Ji'ning shixiaqu,3,,
370802,濟寧﹕市中區,Ji'ning: Shizhong qu,Ji'ning: Shizhong qu,3,,
370811,任城区,,,3,35.4065937,116.5950465
370826,微山,Weishan,Weishan,3,,
370827,魚台,Yutai,Yutai,3,,
370828,金鄉,Jinxiang,Jinxiang,3,,
370829,嘉祥,Jiaxiang,Jiaxiang,3,,
370830,汶上,Wenshang,Wenshang,3,,
370831,泗水,Sishui,Sishui,3,,
370832,梁山,Liangshan,Liangshan,3,,
370881,曲阜市,Qufu shi,Qufu shi,3,35.5811399,116.9865310
370882,兗州市,Yanzhou shi,Yanzhou shi,3,,
370883,鄒城市,Zoucheng shi,Zoucheng shi,3,,
370900,泰安市,Tai'an shi,Tai'an shi,2,36.2022696,117.0879722
370901,泰安市轄區,Tai'an shixiaqu,Tai'an shixiaqu,3,,
370902,泰安﹕泰山區,Tai'an: Taishan qu,Tai'an: Taishan qu,3,,
370911,岱岳区,,,3,36.1785445,117.3959219
370921,寧陽,Ningyang,Ningyang,3,,
370923,東平,Dongping,Dongping,3,,
370982,新泰市,Xintai shi,Xintai shi,3,35.8741506,117.6219571
370983,肥城市,Feicheng shi,Feicheng shi,3,36.1012929,116.7362702
371000,威海市,Weihai shi,Weihai shi,2,37.5125003,122.1184981
371001,威海市轄區,Weihai shixiaqu,Weihai shixiaqu,3,,
371002,威海﹕環翠區,Weihai: Huancui qu,Weihai: Huancui qu,3,,
371081,文登市,Wendeng shi,Wendeng shi,3,37.1445738,122.0232153
371082,榮成市,Rongcheng shi,Rongcheng shi,3,,
371083,乳山市,Rushan shi,Rushan shi,3,36.9337794,121.5203977
371100,日照市,Rizhao shi,Rizhao shi,2,35.4233292,119.4448936
371101,市辖区,City area,,3,,
371102,日照﹕東港區,Rizhao: Donggang qu,Rizhao: Donggang qu,3,,
371103,岚山区,,,3,35.1218129,119.3188083
371121,五蓮,Wulian,Wulian,3,,
371122,莒縣,Ju xian,Ju xian,3,,
371200,萊蕪市,Laiwu shi,Laiwu shi,2,,
371201,萊蕪市轄區,Laiwu shixiaqu,Laiwu shixiaqu,3,,
371202,萊蕪﹕萊城區,Laiwu: Laicheng qu,Laiwu: Laicheng qu,3,,
371203,萊蕪﹕鋼城區,Laiwu: Gangcheng qu,Laiwu: Gangcheng qu,3,,
371300,临沂市,,,2,35.0518338,118.3464003
371301,德州市轄區,Dezhou shixiaqu,Dezhou shixiaqu,3,,
371302,兰山区,,,3,35.0686690,118.3480310
371311,罗庄区,,,3,34.9964207,118.2847953
371312,河东区,,,3,35.1148010,118.4999621
371321,沂南县,,,3,35.5499482,118.4656835
371322,郯城县,,,3,34.6135550,118.3672571
371323,沂水县,,,3,35.7904475,118.6279142
371324,苍山县,,,3,34.8497077,118.0567324
371325,费县,,,3,35.2645693,117.9731762
371326,平邑县,,,3,35.5059416,117.6403570
371327,莒南县,,,3,35.1748432,118.8351631
371328,蒙阴县,,,3,35.7100538,117.9450560
371329,临沭县,,,3,34.9198510,118.6507773
371400,德州市,,,2,37.4515159,116.3026321
371401,臨沂市轄區,Linyi shixiaqu,Linyi shixiaqu,3,,
371402,德城区,,,3,37.4306967,116.4096093
371421,陵县,,,3,37.4120960,116.6701698
371422,宁津县,,,3,37.6858751,116.7659140
371423,庆云县,,,3,37.7830533,117.4567223
371424,临邑县,,,3,37.2581886,116.8888021
371425,齐河县,,,3,36.7173437,116.6815317
371426,平原县,,,3,37.1371245,116.4564514
371427,夏津县,,,3,37.0227622,116.0182643
371428,武城县,,,3,37.2145575,116.0777557
371481,乐陵市,,,3,37.6476324,117.1395350
371482,禹城市,,,3,36.9361549,116.5716684
371500,聊城市,,,2,36.4592938,115.9850800
371501,市辖区,City area,,3,,
371502,东昌府区,,,3,36.4445800,115.9738362
371521,阳谷县,,,3,36.1143901,115.7918215
371522,莘县,,,3,36.2336208,115.6710041
371523,茌平县,,,3,36.5808497,116.2553608
371524,东阿县,,,3,36.3349370,116.2476254
371525,冠县,,,3,36.4840377,115.4427481
371526,高唐县,,,3,36.8660599,116.2314785
371581,临清市,,,3,36.8389656,115.7263970
371600,滨州市,,,2,37.3815222,117.9714274
371601,市辖区,City area,,3,,
371602,滨城区,,,3,37.3852562,118.0202544
371621,惠民县,,,3,37.4897912,117.5106239
371622,阳信县,,,3,37.6411080,117.5782585
371623,无棣县,,,3,37.7395836,117.6138461
371624,沾化县,,,3,37.6982787,118.1321990
371625,博兴县,,,3,37.1419568,118.1314802
371626,邹平县,,,3,36.8629869,117.7431071
371700,菏泽市,,,2,35.2474854,115.4603541
371701,市辖区,City area,,3,,
371702,牡丹区,,,3,35.2525146,115.4178250
371721,曹县,,,3,34.8252448,115.5423224
371722,单县,,,3,34.7944840,116.0872722
371723,成武县,,,3,34.9530798,115.8896255
371724,巨野县,,,3,35.3963005,116.0947716
371725,郓城县,,,3,35.5997583,115.9436131
371726,鄄城县,,,3,35.5634073,115.5101895
371727,定陶县,,,3,35.0713648,115.5730283
371728,东明县,,,3,35.2892951,115.0901234
410000,河南省,Henan,,1,34.7570343,113.6500473
410100,鄭州市,Zhengzhou shi,Zhengzhou shi,2,,
410101,鄭州市轄區,Zhengzhou shixiaqu,Zhengzhou shixiaqu,3,,
410102,鄭州﹕中原區,Zhengzhou: Zhongyuan qu,Zhengzhou: Zhongyuan qu,3,,
410103,鄭州﹕二七區,Zhengzhou: Erqi qu,Zhengzhou: Erqi qu,3,,
410104,鄭州﹕管城回族區,Zhengzhou: Guancheng Huizu qu,Zhengzhou: Guancheng Huizu qu,3,,
410105,鄭州﹕金水區,Zhengzhou: Jinshui qu,Zhengzhou: Jinshui qu,3,,
410106,鄭州﹕上街區,Zhengzhou: Shangjie qu,Zhengzhou: Shangjie qu,3,,
410108,惠济区,,,3,34.8287676,113.6203480
410122,中牟,Zhongmou,Zhongmou,3,,
410181,鞏義市,Gongyi shi,Gongyi shi,3,,
410182,滎陽市,Xingyang shi,Xingyang shi,3,,
410183,新密市,Xinmi shi,Xinmi shi,3,34.4998989,113.4204698
410184,新鄭市,Xinzheng shi,Xinzheng shi,3,,
410185,登封市,Dengfeng shi,Dengfeng shi,3,34.4297618,113.0253911
410200,開封市,Kaifeng shi,Kaifeng shi,2,,
410201,開封市轄區,Kaifeng shixiaqu,Kaifeng shixiaqu,3,,
410202,開封﹕龍亭區,Kaifeng: Longting qu,Kaifeng: Longting qu,3,,
410203,開封﹕順河回族區,Kaifeng: Shunhe Huizu qu,Kaifeng: Shunhe Huizu qu,3,,
410204,開封﹕鼓樓區,Kaifeng: Gulou qu,Kaifeng: Gulou qu,3,,
410205,禹王台区,,,3,34.7773897,114.3485355
410211,金明区,,,3,34.7925457,114.3725467
410221,杞縣,Qi xian,Qi xian,3,,
410222,通許,Tongxu,Tongxu,3,,
410223,尉氏,Weishi,Weishi,3,,
410224,開封,Kaifeng,Kaifeng,3,,
410225,蘭考,Lankao,Lankao,3,,
410300,洛陽市,Luoyang shi,Luoyang shi,2,,
410301,洛陽市轄區,Luoyang shixiaqu,Luoyang shixiaqu,3,,
410302,洛陽﹕老城區,Luoyang: Laocheng qu,Luoyang: Laocheng qu,3,,
410303,洛陽﹕西工區,Luoyang: Xigong qu,Luoyang: Xigong qu,3,,
410304,洛陽﹕瀍河回族區,Luoyang: Chanhe Huizu qu,Luoyang: Chanhe Huizu qu,3,,
410305,洛陽﹕澗西區,Luoyang: Jianxi qu,Luoyang: Jianxi qu,3,,
410306,洛陽﹕吉利區,Luoyang: Jili qu,Luoyang: Jili qu,3,,
410311,洛龙区,,,3,34.6200270,112.4647772
410322,孟津,Mengjin,Mengjin,3,,
410323,新安,Xin'an,Xin'an,3,,
410324,欒川,Luanchuan,Luanchuan,3,,
410325,嵩縣,Song xian,Song xian,3,,
410326,汝陽,Ruyang,Ruyang,3,,
410327,宜陽,Yiyang,Yiyang,3,,
410328,洛寧,Luoning,Luoning,3,,
410329,伊川,Yichuan,Yichuan,3,,
410381,偃師市,Yanshi shi,Yanshi shi,3,,
410400,平頂山市,Pingdingshan shi,Pingdingshan shi,2,,
410401,平頂山市轄區,Pingdingshan shixiaqu,Pingdingshan shixiaqu,3,,
410402,平頂山﹕新華區,Pingdingshan: Xinhua qu,Pingdingshan: Xinhua qu,3,,
410403,平頂山﹕衛東區,Pingdingshan: Weidong qu,Pingdingshan: Weidong qu,3,,
410404,石龙区,,,3,33.8986764,112.8989732
410411,湛河区,,,3,33.7362069,113.2925177
410421,寶豐,Baofeng,Baofeng,3,,
410422,葉縣,Ye xian,Ye xian,3,,
410423,魯山,Lushan,Lushan,3,,
410425,郟縣,Jia xian,Jia xian,3,,
410481,舞鋼市,Wugang shi,Wugang shi,3,,
410482,汝州市,Ruzhou shi,Ruzhou shi,3,34.1425071,112.8193223
410500,安陽市,Anyang shi,Anyang shi,2,,
410501,安陽市轄區,Anyang shixiaqu,Anyang shixiaqu,3,,
410502,安陽﹕文峰區,Anyang: Wenfeng qu,Anyang: Wenfeng qu,3,,
410503,安陽﹕北關區,Anyang: Beiguan qu,Anyang: Beiguan qu,3,,
410505,殷都区,,,3,36.1098310,114.3037856
410506,龙安区,,,3,36.1190443,114.3481386
410522,安陽,Anyang,Anyang,3,,
410523,湯陰,Tangyin,Tangyin,3,,
410526,滑縣,Hua xian,Hua xian,3,,
410527,內黃,Neihuang,Neihuang,3,,
410581,林州市,Linzhou shi,Linzhou shi,3,36.0193315,113.8599765
410600,鶴壁市,Hebi shi,Hebi shi,2,,
410601,鶴壁市轄區,Hebi shixiaqu,Hebi shixiaqu,3,,
410602,鶴壁﹕鶴山區,Hebi: Heshan qu,Hebi: Heshan qu,3,,
410603,鶴壁﹕山城區,Hebi: Shancheng qu,Hebi: Shancheng qu,3,,
410611,淇滨区,,,3,35.7412962,114.2987859
410621,浚縣,Jun xian,Jun xian,3,,
410622,淇縣,Qi xian,Qi xian,3,,
410700,新鄉市,Xinxiang shi,Xinxiang shi,2,,
410701,新鄉市轄區,Xinxiang shixiaqu,Xinxiang shixiaqu,3,,
410702,新鄉﹕紅旗區,Xinxiang: Hongqi qu,Xinxiang: Hongqi qu,3,,
410703,卫滨区,,,3,35.3027803,113.8681090
410704,凤泉区,,,3,35.3840030,113.9158952
410711,牧野区,,,3,35.3149413,113.9089644
410721,新鄉,Xinxiang,Xinxiang,3,,
410724,獲嘉,Huojia,Huojia,3,,
410725,原陽,Yuanyang,Yuanyang,3,,
410726,延津,Yanjin,Yanjin,3,,
410727,封丘,Fengqiu,Fengqiu,3,,
410728,長垣,Changyuan,Changyuan,3,,
410781,衛輝市,Weihui shi,Weihui shi,3,,
410782,輝縣市,Huixian shi,Huixian shi,3,,
410800,焦作市,Jiaozuo shi,Jiaozuo shi,2,35.2690981,113.2743859
410801,焦作市轄區,Jiaozuo shixiaqu,Jiaozuo shixiaqu,3,,
410802,焦作﹕解放區,Jiaozuo: Jiefang qu,Jiaozuo: Jiefang qu,3,,
410803,焦作﹕中站區,Jiaozuo: Zhongzhan qu,Jiaozuo: Zhongzhan qu,3,,
410804,焦作﹕馬村區,Jiaozuo: Macun qu,Jiaozuo: Macun qu,3,,
410811,焦作﹕山陽區,Jiaozuo: Shanyang qu,Jiaozuo: Shanyang qu,3,,
410821,修武,Xiuwu,Xiuwu,3,,
410822,博愛,Bo'ai,Bo'ai,3,,
410823,武陟,Wuzhi,Wuzhi,3,,
410825,溫縣,Wen xian,Wen xian,3,,
410882,沁陽市,Qinyang shi,Qinyang shi,3,,
410883,孟州市,,,3,34.9240647,112.7533722
410900,濮陽市,Puyang shi,Puyang shi,2,,
410901,濮陽市轄區,Puyang shixiaqu,Puyang shixiaqu,3,,
410902,华龙区,,,3,35.7780973,115.0744700
410922,清豐,Qingfeng,Qingfeng,3,,
410923,南樂,Nanle,Nanle,3,,
410926,范縣,Fan xian,Fan xian,3,,
410927,台前,Taiqian,Taiqian,3,,
410928,濮陽,Puyang,Puyang,3,,
411000,許昌市,Xuchang shi,Xuchang shi,2,,
411001,許昌市轄區,Xuchang shixiaqu,Xuchang shixiaqu,3,,
411002,許昌﹕魏都區,Xuchang: Weidu qu,Xuchang: Weidu qu,3,,
411023,許昌,Xuchang,Xuchang,3,,
411024,鄢陵,Yanling,Yanling,3,,
411025,襄城县,,,3,33.8585223,113.5610068
411081,禹州市,Yuzhou shi,Yuzhou shi,3,34.1981110,113.3595836
411082,長葛市,Changge shi,Changge shi,3,,
411100,漯河市,Luohe shi,Luohe shi,2,33.5814113,114.0165424
411101,市辖区,City area,,3,,
411102,漯河﹕源匯區,Luohe: Yuanhui qu,Luohe: Yuanhui qu,3,,
411103,郾城区,,,3,33.5872388,114.0069401
411104,召陵区,,,3,33.5909657,114.1618967
411121,舞陽,Wuyang,Wuyang,3,,
411122,臨潁,Linying,Linying,3,,
411200,三門峽市,Sanmenxia shi,Sanmenxia shi,2,,
411201,市辖区,City area,,3,,
411202,三門峽﹕湖濱區,Sanmenxia: Hubin qu,Sanmenxia: Hubin qu,3,,
411221,澠池,Mianchi,Mianchi,3,,
411222,陕县,,,3,34.7205303,111.1034060
411224,盧氏,Lushi,Lushi,3,,
411281,義馬市,Yima shi,Yima shi,3,,
411282,靈寶市,Lingbao shi,Lingbao shi,3,,
411300,南陽市,Nanyang shi,Nanyang shi,2,,
411301,南陽市轄區,Nanyang shixiaqu,Nanyang shixiaqu,3,,
411302,南陽﹕宛城區,Nanyang: Wancheng qu,Nanyang: Wancheng qu,3,,
411303,南陽﹕臥龍區,Nanyang: Wolong qu,Nanyang: Wolong qu,3,,
411321,南召,Nanzhao,Nanzhao,3,,
411322,方城,Fangcheng,Fangcheng,3,,
411323,西峽,Xixia,Xixia,3,,
411324,鎮平,Zhenping,Zhenping,3,,
411325,內鄉,Neixiang,Neixiang,3,,
411326,淅川,Xichuan,Xichuan,3,,
411327,社旗,Sheqi,Sheqi,3,,
411328,唐河,Tanghe,Tanghe,3,,
411329,新野,Xinye,Xinye,3,,
411330,桐柏,Tongbai,Tongbai,3,,
411381,鄧州市,Dengzhou shi,Dengzhou shi,3,,
411400,商丘市,,,2,34.4162655,115.6355023
411401,市辖区,City area,,3,,
411402,梁园区,,,3,34.4434153,115.6448686
411403,睢阳区,,,3,34.3825460,115.6186366
411421,民权县,,,3,34.6468898,115.1476622
411422,睢县,,,3,34.4453352,115.0718522
411423,宁陵县,,,3,34.4462731,115.3231108
411424,柘城县,,,3,34.0910427,115.3058481
411425,虞城县,,,3,34.3975794,115.8649385
411426,夏邑县,,,3,34.2375547,116.1314428
411481,永城市,,,3,33.9292870,116.4494991
411500,信阳市,,,2,32.1069153,114.0886402
411501,市辖区,City area,,3,,
411502,浉河区,,,3,32.1168025,114.0587175
411503,平桥区,,,3,32.1009534,114.1243565
411521,罗山县,,,3,32.2024795,114.5338547
411522,光山县,,,3,32.0100411,114.9194491
411523,新县,,,3,25.6513723,119.0559626
411524,商城县,,,3,31.7983790,115.4068601
411525,固始县,,,3,32.1848656,115.6782460
411526,潢川县,,,3,32.1314495,115.0518215
411527,淮滨县,,,3,32.4732381,115.4200673
411528,息县,,,3,32.3429501,114.7404492
411600,周口市,,,2,33.6183539,114.6575153
411601,市辖区,City area,,3,,
411602,川汇区,,,3,33.6256083,114.6420228
411621,扶沟县,,,3,34.0598593,114.3949163
411622,西华县,,,3,33.7854608,114.5227718
411623,商水县,,,3,33.5424767,114.6115959
411624,沈丘县,,,3,33.4093497,115.0985885
411625,郸城县,,,3,33.6447688,115.1771879
411626,淮阳县,,,3,33.7324060,114.8597538
411627,太康县,,,3,34.0637967,114.8378885
411628,鹿邑县,,,3,33.8602329,115.4845262
